,longitude,latitude,housing_median_age,total_rooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,median_house_value,median_house_value
7725,0.7340924092895761,-0.8018107028435405,-0.9211376319710947,-0.6608191903046983,-0.6072468566346767,-0.4147112560844497,-0.35691698167421515,1.0,0.0,0.0,0.0,0.0,162500.0,162500.0,162500.0
381,-1.285260665142879,0.9813957648706036,1.3800628980592415,-0.741754326190311,-0.7558807508970813,-0.7585826033256226,-0.20814342542695877,0.0,0.0,0.0,1.0,0.0,129500.0,129500.0,129500.0
19885,0.2354867118988461,0.3027476341132513,-0.8417858895562554,-0.4488243173315876,-0.49906952530760124,-0.5223351128545878,-0.6691681519693744,0.0,1.0,0.0,0.0,0.0,93800.0,93800.0,93800.0
5297,0.569552529150636,-0.736286055735934,-0.6037306623117379,-0.8792520854505281,-0.40584353245662563,-0.7244579658131397,-0.9608336413436286,1.0,0.0,0.0,0.0,0.0,350000.0,350000.0,350000.0
5268,0.5097198454637462,-0.7409663876721907,-0.3656754350672204,-0.14255840540080303,-0.585259594169824,-0.45933578206231185,1.7972274861205098,1.0,0.0,0.0,0.0,0.0,500001.0,500001.0,500001.0
19169,-1.5545077417338764,1.2856173407273466,-1.0004893743859338,1.0484756965522481,0.9943053413051971,1.543517942708794,-0.9396177865169814,1.0,0.0,0.0,0.0,0.0,168100.0,168100.0,168100.0
6926,0.7490505802112986,-0.7643680473534806,0.26913850425149305,-0.3076476882583881,-0.09186542445852844,-0.2992124829652772,-0.2072506790604909,1.0,0.0,0.0,0.0,0.0,158100.0,158100.0,158100.0
6051,0.9135904603502386,-0.7503270515447072,-0.5243789198968988,0.14071457019884157,1.0321234327447437,0.26778149416520625,-0.3968805101966867,0.0,1.0,0.0,0.0,0.0,113600.0,113600.0,113600.0
10815,0.8138693208720912,-0.942220660931267,-0.12762020782270286,-0.8052148304642573,-0.8033732378211632,-0.8635814879794158,1.112911138976847,1.0,0.0,0.0,0.0,0.0,381500.0,381500.0,381500.0
15799,-1.4198842034383814,0.990756428743117,1.8561733525482766,-0.18026682098387262,-0.33020734957753217,0.16278260951141305,-0.5435009722659911,0.0,0.0,0.0,1.0,0.0,350000.0,350000.0,350000.0
5862,0.6194130988897062,-0.680122072500844,1.142007670814724,-0.741754326190311,-0.7154241879617522,-0.64308383020645,-0.6291521089547576,1.0,0.0,0.0,0.0,0.0,219900.0,219900.0,219900.0
6428,0.793925092976466,-0.7128843960546474,0.5071937314960105,-0.7366958801974602,-0.33988174506206736,-0.6772084677189328,-0.7043528617066359,0.0,1.0,0.0,0.0,0.0,139200.0,139200.0,139200.0
3467,0.5496083012550037,-0.6145974253932375,-1.555951571289808,-0.11864575161641745,0.2379435125142627,-0.25721292910375987,1.15970155147819,1.0,0.0,0.0,0.0,0.0,270100.0,270100.0,270100.0
8544,0.6094409849418936,-0.8252123625248272,-0.5243789198968988,-0.576665043332726,-0.43662569990741945,-0.5590847224834155,-0.5685503850192357,1.0,0.0,0.0,0.0,0.0,275000.0,275000.0,275000.0
4405,0.6692736686287835,-0.7316057237996774,1.8561733525482766,-1.1648243546832868,-1.178915680720848,-1.2494523890821059,0.579573956750537,1.0,0.0,0.0,0.0,0.0,187500.0,187500.0,187500.0
14167,1.2626144485237512,-1.34472920744942,0.3484902466663322,0.410651642726425,0.12448923819562255,0.45152954230934444,-0.5624587039303964,0.0,0.0,0.0,0.0,1.0,158300.0,158300.0,158300.0
18189,-1.2154558675081766,0.8082234832290706,-1.6353033137046473,1.3998077636920672,1.603792256830915,2.176136222747898,0.20871661322137203,1.0,0.0,0.0,0.0,0.0,327700.0,327700.0,327700.0
14904,1.2576283915498412,-1.4242948503657997,-0.2863236926523812,-0.7206008247656622,-0.8728529872100979,-0.6982082446496914,-1.1204251829727891,0.0,0.0,0.0,0.0,1.0,94600.0,94600.0,94600.0
984,-1.1406650128995715,0.9439531093805404,-0.12762020782270286,-0.4934306138139992,-0.7418089029195755,-0.7507076869765881,0.982622683964689,0.0,1.0,0.0,0.0,0.0,278500.0,278500.0,278500.0
439,-1.350079405803679,1.032879416169437,1.8561733525482766,-0.9955963432860965,-1.0628229349064255,-1.0342046755418297,-0.6892812024609731,0.0,0.0,0.0,1.0,0.0,120000.0,120000.0,120000.0
17521,-1.1655952977691064,0.7895021554840407,1.8561733525482766,-0.23774916181172256,-0.43662569990741945,-0.2965875108489323,0.7364347447881491,1.0,0.0,0.0,0.0,0.0,299500.0,299500.0,299500.0
3781,0.5944828140201711,-0.6941630683096174,1.3800628980592415,-0.4874524503679028,-0.7242190929476934,-0.5695846109487948,0.6491556588428826,1.0,0.0,0.0,0.0,0.0,414300.0,414300.0,414300.0
5762,0.6443433837592413,-0.6941630683096174,0.18978676183665386,-0.6346072428871987,-0.35835104553254366,-0.440960977247898,-0.09056347751393123,1.0,0.0,0.0,0.0,0.0,241900.0,241900.0,241900.0
429,-1.345093348829769,1.0469204119782103,1.8561733525482766,-0.6663374950241718,-0.8095296713113219,-0.7690824917910019,0.16302900505507742,0.0,0.0,0.0,1.0,0.0,254500.0,254500.0,254500.0
14006,1.1977957078629513,-1.3540898713219365,1.8561733525482766,-0.5072263756126832,-0.7840244468520928,-0.7244579658131397,0.7936230267342353,0.0,0.0,0.0,0.0,1.0,408500.0,408500.0,408500.0
13066,-0.8664318793346641,1.3558223197712098,-1.2385446016304513,0.9532849401413286,0.873815142997804,1.4673937513347937,-0.47864557446671074,0.0,1.0,0.0,0.0,0.0,104400.0,104400.0,104400.0
8043,0.709162124420041,-0.8439336902698572,0.5865454739108498,0.08691109918397401,0.03126324534464692,0.18115741432582685,-0.008483326291036231,1.0,0.0,0.0,0.0,0.0,214600.0,214600.0,214600.0
19967,0.2454588258466587,0.269985310559448,0.4278419890811714,-0.42629123972707045,-0.5685492746965359,-0.5328350013199671,-0.2363962222010582,0.0,1.0,0.0,0.0,0.0,74300.0,74300.0,74300.0
5512,0.5845107000723585,-0.7690483792897372,0.5071937314960105,-0.7265789882117586,-0.3521946120423849,-0.5065852801565188,-0.6120323845154334,1.0,0.0,0.0,0.0,0.0,265500.0,265500.0,265500.0
14737,1.2626144485237512,-1.3213275477681332,-1.0004893743859338,0.6456394520306756,0.22651013603253928,0.5276537336833446,0.18403480191314397,1.0,0.0,0.0,0.0,0.0,197000.0,197000.0,197000.0
4881,0.6642876116548736,-0.7596877154172206,0.26913850425149305,-0.5826432067788223,0.2388230030128568,-0.17846376561341495,-1.1818671387826338,1.0,0.0,0.0,0.0,0.0,130700.0,130700.0,130700.0
12725,-0.8813900502563866,1.388584643325013,-0.12762020782270286,0.5785000779437469,0.10777891872233446,0.6851520606640343,-0.5786856820032528,0.0,1.0,0.0,0.0,0.0,115700.0,115700.0,115700.0
5143,0.6493294407331511,-0.7877697070347672,0.6658972163256889,-0.3816849432446589,0.18781255409439845,-0.13908918386824248,-1.021907995708457,1.0,0.0,0.0,0.0,0.0,99100.0,99100.0,99100.0
10328,0.9086044033763288,-0.8439336902698572,-1.0798411168007729,0.5159592911230462,0.018950378364329383,-0.08396476942500104,2.5373142239223405,1.0,0.0,0.0,0.0,0.0,410500.0,410500.0,410500.0
7609,0.6593015546809637,-0.8252123625248272,0.5865454739108498,-0.6576001792183387,-0.5729467271895065,-0.7244579658131397,0.8813747431088081,1.0,0.0,0.0,0.0,0.0,136500.0,136500.0,136500.0
1226,-0.4874915493177139,1.2856173407273466,-0.6830824047265771,-0.6051762843833395,-0.7593987128914577,-0.690333328300657,-0.6375544276979842,0.0,1.0,0.0,0.0,0.0,86600.0,86600.0,86600.0
10477,0.9385207452197737,-0.9562616567400404,-1.0004893743859338,-0.252924499790275,-0.4832386963329073,-0.2834626502672082,-0.43831444449922297,1.0,0.0,0.0,0.0,0.0,216900.0,216900.0,216900.0
11399,0.8088832638981884,-0.9000976735049504,-0.44502717748205955,0.591835981015808,0.3795414827879144,0.0997832787191371,1.56689892357181,1.0,0.0,0.0,0.0,0.0,318200.0,318200.0,318200.0
18302,-1.2752885511950665,0.8316251429103606,1.3800628980592415,-1.1202180582008752,-1.1367001367883307,-1.1785781419407955,0.1413930342912689,0.0,0.0,0.0,1.0,0.0,265000.0,265000.0,265000.0
5466,0.5545943582289136,-0.773728711225994,1.6974698677185982,-0.493890472540622,-0.5826211226740416,-0.05771504826155274,-0.4546464515563697,1.0,0.0,0.0,0.0,0.0,414300.0,414300.0,414300.0
18544,-1.2204419244820865,0.6210102057787675,1.8561733525482766,-1.0296258890561836,-1.0786537638811196,-1.1208287553812093,-1.1492556391604856,0.0,0.0,0.0,0.0,1.0,262500.0,262500.0,262500.0
903,-1.1955116396125514,0.8831087942091939,-0.20697195023754203,0.2469419360487083,0.6293167843886415,0.364905462469965,0.16486701228015815,1.0,0.0,0.0,0.0,0.0,222700.0,222700.0,222700.0
8227,0.6892178965244087,-0.8720156818874037,1.8561733525482766,0.00919497438472086,1.3997504611570817,0.690402004896724,-0.8141081502900337,0.0,0.0,0.0,0.0,1.0,162500.0,162500.0,162500.0
6672,0.7340924092895761,-0.698843400245874,0.9039524435702064,-0.3182244389707125,-0.3416407260592556,-0.16271393291534597,-0.6635491013098416,1.0,0.0,0.0,0.0,0.0,196100.0,196100.0,196100.0
5814,0.6642876116548736,-0.7035237321821307,-1.2385446016304513,0.3885784238485306,2.042658015629376,1.5015183888472765,-0.9035403304132519,1.0,0.0,0.0,0.0,0.0,221900.0,221900.0,221900.0
8588,0.5944828140201711,-0.8205320305885705,0.11043501942181468,-0.0505866600762431,-0.32580989708456165,-0.21258840312589775,1.2932459050033482,1.0,0.0,0.0,0.0,0.0,460400.0,460400.0,460400.0
10633,0.8936462324546063,-0.9094583373774637,-1.0004893743859338,1.6633068140469314,2.074319673578764,1.6117672177337594,1.2861039340716054,1.0,0.0,0.0,0.0,0.0,247100.0,247100.0,247100.0
8115,0.6892178965244087,-0.8626550180148904,1.0626559283998849,0.8898244358673822,1.1631675170352662,1.559267775406863,-0.7244659121982346,0.0,0.0,0.0,0.0,1.0,197500.0,197500.0,197500.0
366,-1.2703024942211567,0.9860760968068604,0.5865454739108498,-0.8617774538388617,-1.0531485394218905,-1.0683293130543126,0.7769234182320722,0.0,0.0,0.0,1.0,0.0,330000.0,330000.0,330000.0
10835,0.8288274917938137,-0.9188190012499804,-0.2863236926523812,-0.28741390428698493,-0.35395359303957313,-0.18896365407879429,0.31111987290444665,1.0,0.0,0.0,0.0,0.0,245600.0,245600.0,245600.0
3079,0.28534728163791623,-0.09508058046864484,-0.6830824047265771,0.3752425207764694,0.033901716840429245,0.31765596437575805,-0.6827694054349724,0.0,1.0,0.0,0.0,0.0,82500.0,82500.0,82500.0
12636,-0.9511948478910891,1.3230599962174066,-0.20697195023754203,1.599846309772985,2.460416002461578,1.5881424686866559,-0.8040778822903067,0.0,1.0,0.0,0.0,0.0,68000.0,68000.0,68000.0
3016,0.32523573742917383,-0.38526116051661446,-1.6353033137046473,-0.9813407227607897,-1.0531485394218905,-1.091954062101416,0.08005610746571433,0.0,1.0,0.0,0.0,0.0,128300.0,128300.0,128300.0
12952,-0.8464876514390389,1.4353879626875898,0.5071937314960105,0.20831380301239313,0.10865840922092858,0.19953221914024066,-0.16056529554343787,0.0,1.0,0.0,0.0,0.0,113500.0,113500.0,113500.0
6332,0.8138693208720912,-0.773728711225994,-0.3656754350672204,-0.6543811681319791,-0.7180626594575346,-0.8268318783505881,1.5318717573109841,1.0,0.0,0.0,0.0,0.0,325000.0,325000.0,325000.0
11480,0.7739808650808336,-0.9000976735049504,-0.3656754350672204,1.177695998733255,0.913392215434539,1.170771902187828,0.6733648397218043,1.0,0.0,0.0,0.0,0.0,261000.0,261000.0,261000.0
4988,0.6343712698114287,-0.7690483792897372,1.8561733525482766,0.030808334535992445,0.28543599943834463,0.2966561874449994,-0.9290623735958028,1.0,0.0,0.0,0.0,0.0,122500.0,122500.0,122500.0
1653,-1.210469810534274,1.0656417397232403,-0.8417858895562554,0.07633434847164962,-0.3416407260592556,-0.4278361166661739,2.370948312806453,0.0,0.0,0.0,1.0,0.0,353600.0,353600.0,353600.0
12603,-0.9412227339432765,1.351141987834953,1.142007670814724,0.2634968502071291,0.8562253330259219,0.32815585284113735,-1.269933942110078,0.0,1.0,0.0,0.0,0.0,54400.0,54400.0,54400.0
3422,0.5795246430984486,-0.6426794170107808,0.3484902466663322,-0.6589797553982071,-0.2897507866422031,-0.5695846109487948,-1.18223474022765,1.0,0.0,0.0,0.0,0.0,134300.0,134300.0,134300.0
14222,1.2676005054976538,-1.3962128587482565,-0.5243789198968988,0.33109608302068066,0.03917865983199391,0.29403121532865456,0.1383471937468489,0.0,0.0,0.0,0.0,1.0,303900.0,303900.0,303900.0
7888,0.7590226941591112,-0.8252123625248272,-0.9211376319710947,2.090055712352889,2.126209612995816,1.4910185003818972,1.4227991571254734,1.0,0.0,0.0,0.0,0.0,337400.0,337400.0,337400.0
19552,-0.7018919991957241,0.9299121135717704,-0.6037306623117379,-1.0682540220924988,-1.0118124859879671,-1.0893290899850712,-0.7360191004701712,0.0,1.0,0.0,0.0,0.0,60000.0,60000.0,60000.0
11884,1.098074568384811,-0.7784090431622539,-1.4765998288749689,-0.9197196533933345,-0.8482272532494628,-0.8242069062342433,-0.9074264028319943,0.0,1.0,0.0,0.0,0.0,162500.0,162500.0,162500.0
1206,-1.0608881013170492,1.7630111982256194,-0.5243789198968988,-0.38076522579141325,-0.42695130442288426,-0.4645857262950015,-0.896923504402961,0.0,1.0,0.0,0.0,0.0,59400.0,59400.0,59400.0
13578,1.1479351381238811,-0.7082040641183873,0.0310832770069755,-0.25982238068961694,-0.007434336593493907,0.06303366909030947,-1.0779409588273494,0.0,1.0,0.0,0.0,0.0,76800.0,76800.0,76800.0
9555,-0.5323660620828813,0.7895021554840407,-0.2863236926523812,-0.41893350010110564,-0.5421645597387126,-0.6142091369266569,0.11818162876310537,0.0,1.0,0.0,0.0,0.0,107600.0,107600.0,107600.0
15452,1.1329769672021588,-1.1621962619353767,-1.952710283364004,1.4733851599517152,0.7524454541918169,0.7901509453178276,0.9005425327417941,0.0,0.0,0.0,0.0,1.0,247800.0,247800.0,247800.0
1486,-1.2154558675081766,1.0843630674682703,-0.2863236926523812,-0.012418385766550726,-0.4322282474144489,-0.35171192529217377,1.466176127637381,0.0,0.0,0.0,1.0,0.0,305100.0,305100.0,305100.0
8443,0.6094409849418936,-0.8158516986523139,0.9039524435702064,-0.6304685143475935,-0.6169212521192119,-0.6982082446496914,0.6115027679747984,1.0,0.0,0.0,0.0,0.0,231900.0,231900.0,231900.0
13164,-0.8963482211781091,0.560165890607421,-1.7940067985343255,0.5182585847561602,0.5580780540025186,0.38853021151706846,0.1610859688457061,0.0,1.0,0.0,0.0,0.0,217600.0,217600.0,217600.0
11702,0.8038972069242786,-0.8205320305885705,-1.0798411168007729,0.5329740640080897,0.49739320959952504,0.06828361332299913,2.7242133014669876,1.0,0.0,0.0,0.0,0.0,367400.0,367400.0,367400.0
85,-1.345093348829769,1.014158088424407,1.8561733525482766,-0.8594781602057477,-0.9229839456299621,-1.0105799264947264,-0.7732518754010941,0.0,0.0,0.0,1.0,0.0,98200.0,98200.0,98200.0
15315,1.098074568384811,-1.1434749341903434,-0.20697195023754203,-0.5587305529944367,-0.3979281179692786,-0.4803355589930705,-1.3078494054388878,0.0,0.0,0.0,0.0,1.0,184400.0,184400.0,184400.0
167,-1.3301351779080466,1.009477756488147,0.0310832770069755,-0.08001761858010228,-0.08043204797680502,0.7166517260601724,-1.3064840286431136,0.0,0.0,0.0,1.0,0.0,193800.0,193800.0,193800.0
9929,-1.3650375767253942,1.23881402136477,-0.6037306623117379,-0.4759559822023328,-0.521056787772454,-0.38846153492100144,-0.7887961650760635,0.0,0.0,0.0,1.0,0.0,177900.0,177900.0,177900.0
7304,0.6942039534983185,-0.773728711225994,1.0626559283998849,-0.5578108355411912,0.09722503273920514,-0.29133756661624266,-0.45653697327359566,1.0,0.0,0.0,0.0,0.0,157500.0,157500.0,157500.0
11062,0.8587438336372586,-0.8626550180148904,0.5071937314960105,-0.441006718979,-0.16222466434605723,-0.43308606089886353,-0.1909186720033442,1.0,0.0,0.0,0.0,0.0,190400.0,190400.0,190400.0
11340,0.8238414348199038,-0.8860566776961771,-0.3656754350672204,-0.5803439131457083,0.040058150330588016,-0.5144601965055533,0.17915095414364324,1.0,0.0,0.0,0.0,0.0,162800.0,162800.0,162800.0
11147,0.7989111499503687,-0.8439336902698572,0.5071937314960105,-0.762447968888337,-0.673208644029235,-0.7900822687217605,0.6269945431576223,1.0,0.0,0.0,0.0,0.0,189600.0,189600.0,189600.0
20164,0.15072374334242114,-0.5584334421581443,0.5865454739108498,-0.12232462142939986,0.06908133678419363,0.12340802776624057,-0.7463644554227691,1.0,0.0,0.0,0.0,0.0,197600.0,197600.0,197600.0
3372,0.6443433837592413,-0.6473597489470407,0.3484902466663322,0.2460222185954627,0.36810810630619095,0.29403121532865456,0.06682245544513246,1.0,0.0,0.0,0.0,0.0,191100.0,191100.0,191100.0
753,-1.2403861523777118,0.9486334413168004,0.7452489587405281,-0.24740619507080136,-0.3407612355606615,-0.27821270603451853,-0.0030218191079388296,0.0,0.0,0.0,1.0,0.0,165300.0,165300.0,165300.0
1418,-1.2254279814559963,1.0984040632770435,0.5865454739108498,0.05656042322686923,0.04533509332215267,-0.15483901656631147,0.12826441125497712,0.0,0.0,0.0,1.0,0.0,136200.0,136200.0,136200.0
17267,-0.058690649561686334,-0.6005564295844642,0.5071937314960105,-0.4773355583822012,-0.4594924528708663,-0.4278361166661739,0.45180619736134736,0.0,0.0,0.0,0.0,1.0,336400.0,336400.0,336400.0
2254,-0.11353727627466635,0.5414445628623876,0.0310832770069755,0.07541463101840401,-0.16222466434605723,0.10503322295182677,-0.14964228117724332,0.0,1.0,0.0,0.0,0.0,88800.0,88800.0,88800.0
4063,0.5595804152028234,-0.6941630683096174,0.7452489587405281,-0.5274601595840864,-0.7286165454406639,-0.5774595272978292,-0.2158105412801529,1.0,0.0,0.0,0.0,0.0,265400.0,265400.0,265400.0
9482,-1.7539500206901641,1.7396095385443326,-0.7624341471414162,-0.7293381405714955,-0.7171831689589404,-0.71920802158045,-1.121055356878531,0.0,1.0,0.0,0.0,0.0,105000.0,105000.0,105000.0
20274,0.17565402821195622,-0.698843400245874,-0.8417858895562554,1.6421533126222825,1.1016031821336785,1.3125203964704488,-0.06971522413230002,0.0,0.0,0.0,0.0,1.0,380400.0,380400.0,380400.0
13203,0.9484928591675863,-0.7456467196084506,-0.2863236926523812,-0.36007158309338727,-0.31349703010424407,-0.33071214836141516,-0.7043528617066359,0.0,1.0,0.0,0.0,0.0,187500.0,187500.0,187500.0
9539,-0.5622824039263191,0.8175841471015872,0.9039524435702064,-0.9022450217816681,-0.5641518222035653,-0.8530815995140365,-0.6695357534143906,0.0,1.0,0.0,0.0,0.0,72700.0,72700.0,72700.0
17769,-1.1257068419778489,0.7988628193565572,-0.6830824047265771,0.337074246466777,2.799899334918904,0.9450243001821726,-0.6256336379810314,1.0,0.0,0.0,0.0,0.0,182200.0,182200.0,182200.0
4244,0.624399155863616,-0.717564727990904,0.6658972163256889,-0.14347812285404865,-0.5105029017893247,-0.11283946270479418,2.285822321039138,1.0,0.0,0.0,0.0,0.0,430200.0,430200.0,430200.0
14452,1.1529211950977911,-1.3119668838956164,0.4278419890811714,-0.45388276332443844,-0.48939512982306604,-0.2335881800566564,-0.3517705614439887,0.0,0.0,0.0,0.0,1.0,376000.0,376000.0,376000.0
2438,-0.01880219377042878,0.4431575922009811,-0.9211376319710947,-0.163252048098829,-0.08482950046977557,-0.28083767815086336,0.07296665102611707,0.0,1.0,0.0,0.0,0.0,88000.0,88000.0,88000.0
19874,0.13576557242069867,0.3261492937945413,0.26913850425149305,-0.3444363863882121,0.27927956594818587,-0.19683857042782876,-1.2644724349269805,0.0,1.0,0.0,0.0,0.0,54100.0,54100.0,54100.0
2069,-0.14345361811811128,0.5040019073723276,0.11043501942181468,-0.4865327329146572,-0.38913321298333753,-0.5249600849709326,-0.9531140109982891,0.0,1.0,0.0,0.0,0.0,67900.0,67900.0,67900.0
14470,1.1529211950977911,-1.3119668838956164,-0.20697195023754203,0.5968944270086589,-0.216753075258892,0.2625315499325166,1.1667384934256424,0.0,0.0,0.0,0.0,1.0,500001.0,500001.0,500001.0
5224,0.6642876116548736,-0.792450038971024,-0.2863236926523812,-0.8636168887453529,-0.5500799742260596,-0.7349578542785191,-1.4401334111525619,1.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0
18978,-1.210469810534274,1.22009269361974,-1.0004893743859338,-0.7178416724059254,-0.5579953887134066,-0.829456850466933,0.41861703832560215,0.0,1.0,0.0,0.0,0.0,131300.0,131300.0,131300.0
17810,-1.1356789559256615,0.8222644790378439,-0.7624341471414162,0.6442598758508072,0.6768092713127234,0.5460285384977583,1.1918929351631773,1.0,0.0,0.0,0.0,0.0,268400.0,268400.0,268400.0
17410,-0.49247760629161663,-0.3197365134090079,0.7452489587405281,-0.6884107139020663,-0.280955881656262,-0.5354599734363119,-0.894402808779993,0.0,0.0,0.0,0.0,1.0,89100.0,89100.0,89100.0
1078,-1.095790500134404,1.9034211563133492,-1.6353033137046473,-1.15056873415798,-1.1806746617180364,-1.2363275285003816,-0.9220254316483505,0.0,1.0,0.0,0.0,0.0,179200.0,179200.0,179200.0
16195,-0.8614458223607614,1.0843630674682703,1.8561733525482766,0.005516104571738462,-0.23698135672655654,-0.01571549440003545,-0.34384087313006867,0.0,1.0,0.0,0.0,0.0,107600.0,107600.0,107600.0
2175,-0.1334815041702916,0.5274035670536177,-0.12762020782270286,-0.5205622786847444,-0.5096234112907305,-0.5380849455526567,-0.49849605249758355,0.0,1.0,0.0,0.0,0.0,83200.0,83200.0,83200.0
